pregnancy,pregnancy,16.902610645
monozygotic,twins,15.3176481443
abstract,abstract,13.2879008009
altered,profile,13.230185303
convergence,developing,13.1212509315
twins,monozygotic,13.0952557229
cutaneous,affects,12.8582165256
metagenome,alterations,12.7692115196
monozygotic,monozygotic,12.7326856436
twins,twins,12.2879008009
convergence,generated,11.9139259582
profiles,profile,11.8582165256
lean,obese,11.7975751743
shotgun,consortium,11.7940861882
abstract,implications,11.7377037183
knowledge,keywords,11.6737919545
level,taxa,11.6420830948
murine,shifts,11.5806825501
convergence,adult,11.5806825501
respiratory,respiratory,11.5627606421
metagenome,define,11.5583147371
obese,lean,11.5345407685
metagenomics,metagenome,11.3441899317
framework,milk,11.3403682208
populations,cutaneous,11.2732540249
survey,survey,11.2290071118
sampling,women,11.1883651273
comprehensive,date,11.0888294538
current,keywords,11.0728879099
work,supported,11.0179969697
gastrointestinal,tract,11.0066911672
fecal,infant,10.9837474077
shotgun,sequencing,10.9404376139
humanized,gnotobiotic,10.9368263603
lean,women,10.9253307215
skin,moving,10.9253307215
profiles,monozygotic,10.8582165256
children,infected,10.8518550254
date,taxonomic,10.8257950479
shifts,infant,10.7993228366
profile,obesity,10.7836695723
phylogeny,genetics,10.7733276281
cutaneous,health,10.7630592926
mammalian,reveals,10.7620364673
skin,respiratory,10.7554057201
profiles,twins,10.6358241043
define,shifts,10.6148982654
framework,understanding,10.6034026266
variation,dynamics,10.5795558847
humanized,model,10.5761811579
milk,reference,10.5677787169
correlate,whether,10.5494638195
alter,mammalian,10.5275712137
functional,convergence,10.5232322779
humanized,mouse,10.4932197089
drives,level,10.4721580933
vaginal,oral,10.4679824174
provides,framework,10.4596671491
influence,define,10.4513995332
obese,women,10.4350050949
dynamics,application,10.422830381
collective,comprehensive,10.4208112133
lung,genetics,10.4107575487
women,chronic,10.4107575487
colonic,date,10.3810102053
future,define,10.3761114059
profiles,altered,10.3557161851
metagenome,metagenomics,10.3441899317
changes,correlate,10.3441899317
better,understand,10.322666219
children,respiratory,10.3064208889
genomics,keywords,10.2952803312
metagenome,shotgun,10.2952803312
set,set,10.2909937859
taxonomic,level,10.2795130154
sequencing,shotgun,10.2623657088
vaginal,recent,10.2587544552
cutaneous,disease,10.2231305455
alterations,composition,10.2062753252
correlate,obesity,10.1987070716
metagenomics,metagenomic,10.1767331859
metagenome,sequencing,10.1468884914
composition,metagenome,10.1232195855
adult,infant,10.1212509315
skin,skin,10.1179757994
collective,implications,10.0856270217
alterations,approaches,10.0773338149
major,vaginal,10.0446296499
body,correlate,10.041523739
might,alter,10.022687097
metagenomics,comprehensive,10.0222618368
population,dynamics,10.0184401259
consortium,features,10.0144762566
mammalian,metagenomics,9.99151831341
early,lung,9.99121865715
us,moving,9.98374740772
abstract,obesity,9.97631465022
moving,should,9.965972706
resource,understand,9.96009613966
resource,primary,9.96009613966
application,metagenomics,9.95716680862
sampling,sites,9.94043761389
collective,genomes,9.93765099313
recent,keywords,9.93682636034
keywords,recent,9.93682636034
metagenome,genomics,9.91676870799
viral,survey,9.91534663293
survey,metagenomics,9.91534663293
sequencing,consortium,9.90872875416
independently,genotype,9.89979562939
international,consortium,9.85548673288
monozygotic,environment,9.85004259419
reference,metagenome,9.84461892224
capacity,independently,9.84394239466
phylogeny,characterized,9.82846918225
healthy,infant,9.82846918225
tract,respiratory,9.82579504795
respiratory,tract,9.82579504795
hmp,project,9.81552671249
infected,chronic,9.78626668376
women,risk,9.77848933317
risk,women,9.77848933317
alter,colonic,9.77332762805
resource,project,9.7630592926
metagenomics,genomics,9.75922743101
milk,milk,9.75540572006
alterations,understanding,9.75540572006
comprehensive,survey,9.75095981502
being,shifts,9.74418128239
individual,correlate,9.74021931624
resource,resource,9.73268564356
studying,relationships,9.70834626201
better,understanding,9.70293830016
hiv,hiv,9.70293830016
gastrointestinal,respiratory,9.69926264202
profiles,age,9.6882915242
characteristics,application,9.6858647868
cutaneous,human,9.67138946429
developing,infant,9.66181931284
current,knowledge,9.65785041063
monozygotic,genotype,9.65468313155
approaches,collective,9.6358241043
twins,environment,9.62765017286
body,moving,9.62648623972
pregnancy,effects,9.59882989682
provide,framework,9.58972768971
metagenomics,collective,9.58519803123
adult,monozygotic,9.58068255011
future,collective,9.560535977
gastrointestinal,particularly,9.54725954857
shifts,gastrointestinal,9.54725954857
metagenome,change,9.52974558489
respiratory,infected,9.52323227793
infected,identify,9.52323227793
provides,metagenomics,9.50857674963
define,independently,9.50386695306
likely,taxa,9.49321970886
genetics,application,9.49321970886
milk,infant,9.46589910286
contribute,dynamics,9.46589910286
pregnancy,during,9.45966714915
during,pregnancy,9.45966714915
obese,obese,9.45925264116
primary,altered,9.45759579913
reveals,implications,9.45759579913
affect,shifts,9.45139953317
recent,survey,9.45139953317
shifts,composition,9.44283751966
comprehensive,colonic,9.4354579893
twins,genotype,9.43229071022
change,characteristics,9.42283038097
approaches,characterize,9.42283038097
implications,sampling,9.41577562343
primary,survey,9.41577562343
infant,gastrointestinal,9.40975602482
colorectal,role,9.40475880805
contribute,collective,9.398784907
