clickability,clickability,15.5178177951
cows,cows,14.4333458289
wireless,handheld,14.0157821248
blackberry,handheld,13.2685564818
blackberry,wireless,13.144872188
handheld,blackberry,12.998949422
download,msn,12.9746732462
wireless,blackberry,12.8625700554
mm,mm,12.6659481943
blackberry,blackberry,12.1427527461
notify,sender,11.7769872148
blackberry,net,11.6970301487
msn,msn,11.6339174102
handheld,net,11.5835548642
error,notify,11.5298605968
error,sender,11.5220625057
sender,delete,11.4969546891
wireless,net,11.4515605923
error,delete,11.4502800751
notify,delete,11.3723914096
prohibited,sender,11.3628461037
prohibited,error,11.3200724041
importance,high,11.3168769054
msn,asp,11.3055147756
ken,lay,11.2597457531
ceo,ceo,11.172104775
error,immediately,11.1682252312
prohibited,notify,11.1507681156
distribution,prohibited,11.1372764684
immediately,delete,11.0822443301
exmerge,items,11.0815097932
notify,immediately,11.0777773163
download,asp,11.0260402095
oct,nov,11.018017004
oct,oct,11.0132823545
confidential,disclosure,10.9583592868
nov,nov,10.9290715597
sender,immediately,10.7885542195
dynegy,dynegy,10.6437783069
prohibited,immediately,10.5908348794
sender,copies,10.5791618249
html,html,10.5558604671
asp,id,10.5525059825
intended,individual,10.4498341957
delete,copies,10.4409631858
disclosure,distribution,10.3931234649
edison,edison,10.3776488608
disclosure,prohibited,10.3345400035
north,america,10.2799466193
received,error,10.2343677208
canada,canada,10.1679976865
error,copies,10.12586268
notify,copies,10.0141586368
immediately,copies,10.003687607
smith,texas,9.97866463306
index,index,9.97499560883
received,notify,9.97346384521
received,sender,9.97030243491
michelle,michelle,9.91280423395
confidential,intended,9.8836333511
story,story,9.84437644694
cows,via,9.80318220175
prohibited,received,9.79536649045
load,load,9.76180119943
stacey,stacey,9.75207084541
america,smith,9.72651719209
north,smith,9.71223830281
received,delete,9.70727272364
msn,download,9.69333948357
couple,weeks,9.67639243314
america,corp,9.61693801193
east,east,9.61304680644
asp,asp,9.60062114627
sara,smith,9.59843508718
saturday,sunday,9.59455029848
north,corp,9.59360642592
download,download,9.59169988333
dynegy,canada,9.52618537512
received,immediately,9.52613268467
short,term,9.50003480365
id,id,9.49059311151
confidential,individual,9.48802820573
message,error,9.47978767833
smith,houston,9.47064159415
eol,eol,9.45473327008
immediately,notify,9.45055712809
trades,trades,9.44471294839
immediately,sender,9.44380335425
cows,sell,9.43978031317
intended,disclosure,9.43820589293
prohibited,delete,9.4369238455
purchase,sale,9.42011373285
wholesale,services,9.40686324205
sender,original,9.36288756904
index,html,9.35247767765
future,mm,9.34678020927
physical,physical,9.34607967361
amount,amount,9.3358517918
corp,smith,9.30102205447
hours,hours,9.27393724772
value,value,9.27247009196
intended,distribution,9.21183395335
america,texas,9.1913054517
north,texas,9.18959960553
message,sender,9.18944710581
delete,message,9.18222378687
amount,paid,9.18187986761
sender,message,9.13589763753
share,share,9.1261091829
july,july,9.1251278427
love,love,9.10342693548
message,notify,9.10284889132
nov,oct,9.0992673245
taking,prohibited,9.09845992134
exmerge,stacey,9.0830526077
delivery,points,9.07935765565
options,options,9.06799548395
michelle,cash,9.06710931937
individual,sender,9.0665226362
exmerge,chris,9.06633667553
positions,positions,9.06425523952
filing,filing,9.05547223219
disclosure,intended,9.05487725338
disclosure,taking,9.05408653052
prohibited,intended,9.04655416016
notify,original,9.04257552239
msn,share,9.03943105149
account,account,9.03441089758
lay,lay,9.02771336484
karen,karen,8.99873807433
status,report,8.9893096017
share,msn,8.97161566726
delete,disclosure,8.96663948076
individual,intended,8.9663169585
hour,hour,8.95626441757
daily,daily,8.9553541692
total,total,8.95492133822
error,original,8.95478061112
houston,texas,8.92826646848
clickability,sender,8.92754782721
demand,demand,8.9142196354
intended,sender,8.90827022016
party,party,8.90815999042
west,west,8.90398888794
december,december,8.90368576258
net,net,8.90049451054
november,december,8.89971490259
york,york,8.89339738964
mail,mail,8.88265009983
cash,cash,8.87084273222
agreements,agreements,8.85807589209
east,west,8.85016552378
message,intended,8.83463539231
november,november,8.83441566633
sale,sale,8.82852292067
payment,payment,8.82679642595
responsible,delivery,8.82617503105
use,prohibited,8.82352040462
louise,louise,8.81615545237
book,book,8.81558500782
says,cows,8.80697821487
transmission,transmission,8.79784143461
wireless,wireless,8.78091289479
intended,prohibited,8.78071568145
file,file,8.77351174695
sender,email,8.76125139369
west,desk,8.7516885775
cows,says,8.74808452581
notify,message,8.73279205388
sara,texas,8.72826796236
center,center,8.7279272462
status,changed,8.70562550435
period,period,8.70405362986
level,level,8.70238798136
specific,individual,8.69752764838
information,disclosure,8.69741737026
corp,texas,8.69724484004
area,area,8.69675320465
proposal,proposal,8.69110689975
exmerge,love,8.68596216763
delete,original,8.68273931812
pipeline,pipeline,8.66566673857
status,status,8.6616591163
stacey,items,8.65915657073
sara,wholesale,8.65244435439
total,amount,8.62742793429
sell,sell,8.62615828076
message,immediately,8.62548546238
old,old,8.61533506302
message,delete,8.61468658906
ken,ken,8.60925490319
notify,mail,8.60507524283
delete,notify,8.60498586759
desk,desk,8.59722943248
markets,markets,8.58978009449
joe,joe,8.58815833018
times,times,8.58730604248
capacity,capacity,8.58530887932
points,points,8.58326601577
approval,status,8.57771434107
intended,delete,8.56048929232
wholesale,smith,8.55595908005
amount,status,8.55390959458
immediately,original,8.54925874351
original,prohibited,8.54902407296
sara,america,8.53934869018
hard,copy,8.53130703693
sara,north,8.52263130468
cows,using,8.50847947584
next,week,8.49953255327
october,october,8.49944042214
law,firm,8.49353870488
customers,customers,8.48824931283
share,own,8.48745245852
utility,utility,8.48163889927
california,edison,8.48151483167
delivery,delivery,8.48035100269
anyone,responsible,8.47999681094
customer,customer,8.4774412381
october,november,8.472480502
immediately,message,8.47111923156
hard,copies,8.47023692583
america,houston,8.46963963876
east,desk,8.46879583152
cows,company,8.46812461633
make,sure,8.46788045228
open,open,8.46737818073
firm,firm,8.46218113801
delete,prohibited,8.46137688922
game,game,8.46059393136
mary,mary,8.46043577568
north,houston,8.4602546377
intended,responsible,8.45950117439
ferc,ferc,8.44878023447
confidential,error,8.44694211658
frank,frank,8.44485528555
specific,law,8.43603219748
room,room,8.43356925194
own,msn,8.43179932442
final,final,8.42578971628
delete,system,8.42168928065
distribution,taking,8.41555522979
report,report,8.41222299085
original,original,8.39920329217
responsible,intended,8.3985331571
intended,error,8.39650429108
high,level,8.39405260276
kim,kim,8.39130183033
ferc,filing,8.38939343744
lisa,lisa,8.38928449497
james,james,8.38476989607
message,prohibited,8.38023897047
sender,mail,8.37789949417
commission,commission,8.37789313115
richard,richard,8.37174415896
copies,message,8.37076994345
confidential,law,8.36893467623
traders,traders,8.36711690921
susan,susan,8.36672704376
delete,distribution,8.35790359243
paid,status,8.34245485498
wholesale,wholesale,8.33973595058
confidential,notify,8.33809445486
money,money,8.33642207326
individual,law,8.33141824388
sender,sender,8.32294556827
law,law,8.32147672222
daily,basis,8.30387292941
msn,own,8.30095184496
sara,houston,8.29844616364
greg,greg,8.29629750233
amount,payment,8.28554006844
california,commission,8.28545799965
saturday,saturday,8.28333683726
responsible,anyone,8.28245957829
notify,email,8.27447152622
copies,notify,8.27412673963
sunday,sunday,8.268759903
filing,ferc,8.25049533162
message,confidential,8.24275970563
sara,sara,8.23584119281
copies,original,8.23052901658
prohibited,contact,8.22425628907
several,times,8.22401106075
basis,basis,8.21950168352
looks,like,8.21819208748
paid,paid,8.21726592479
confidential,distribution,8.21654306178
let,know,8.21468921305
sara,corp,8.21280346592
information,confidential,8.21117497876
law,delete,8.20983062944
ceo,ken,8.20719404253
tom,tom,8.20682032746
term,term,8.20379500878
confidential,prohibited,8.19621636457
sell,cows,8.19585473028
clickability,texas,8.1910747809
mail,delete,8.19079125454
disclosure,law,8.1906806487
executed,executed,8.18478431357
management,management,8.18331913127
confidential,information,8.17000833269
program,program,8.16742471091
via,email,8.16346992016
changed,report,8.15963403036
michelle,blackberry,8.15841073689
story,html,8.15487803532
changed,changed,8.15376682057
chris,chris,8.14918340058
lay,ceo,8.13881962346
distribution,list,8.13688160738
daily,index,8.12747123203
exmerge,bill,8.12497806563
dan,dan,8.11756436127
distribution,sender,8.1170584449
access,access,8.11414168116
immediately,prohibited,8.11186307438
transmission,error,8.1100318954
law,disclosure,8.10976065332
wholesale,markets,8.10965858417
prices,prices,8.08664037708
company,cows,8.0834607661
copies,copies,8.07237083964
report,total,8.07086235397
add,add,8.07059908111
transaction,transaction,8.06909542678
november,clickability,8.06895717034
clickability,november,8.06895717034
basis,index,8.068620726
asp,msn,8.06385402058
california,utility,8.06361810688
payment,amount,8.05741127755
law,intended,8.05637137086
michelle,handheld,8.0493205471
canada,dynegy,8.03585974853
west,east,8.03519741761
immediately,mail,8.03510890594
date,date,8.02920550147
corp,houston,8.02069169067
report,amount,8.02002868768
prohibited,individual,8.01465416255
story,asp,8.01464987424
intended,confidential,8.00653603069
contact,sender,8.0035791178
error,mail,8.00306063051
information,prohibited,8.00175592912
total,value,7.99976144999
paid,payment,7.99913082056
contracts,contracts,7.98857744123
payment,status,7.98816896506
utility,commission,7.98378063489
jim,jim,7.97904281245
lisa,karen,7.97819427974
couple,days,7.97289712666
anyone,anyone,7.97076722277
lay,ken,7.97070102
says,says,7.96603560437
cash,amount,7.95517335577
prohibited,message,7.95425306029
responsible,book,7.95425232763
edison,utility,7.95402552503
currently,ceo,7.95102558312
