clickability,clickability,12.9824583258
cows,cows,12.4779283247
download,msn,12.404698856
wireless,handheld,12.1027082641
mm,mm,12.0811849419
msn,asp,11.6907287308
notify,sender,11.644754434
download,asp,11.3684047822
error,delete,11.2981053229
error,notify,11.2730964818
blackberry,handheld,11.2419459488
error,sender,11.2328927878
blackberry,wireless,11.1863470416
disclosure,distribution,11.1647612477
handheld,blackberry,11.0595881893
notify,immediately,11.0412853293
msn,msn,11.0161128209
wireless,blackberry,11.0013151477
error,immediately,10.9900982153
sender,delete,10.966358167
importance,high,10.9246683043
delete,disclosure,10.8525382674
north,america,10.7730919097
notify,delete,10.7470918466
sender,immediately,10.7270638095
sara,wholesale,10.7181578325
ken,lay,10.6539802021
prohibited,error,10.6092068553
html,html,10.6082309454
immediately,delete,10.5984804862
ceo,ceo,10.581491171
exmerge,items,10.5766058302
disclosure,taking,10.5616324736
blackberry,net,10.5468170304
specific,individual,10.5244869869
intended,disclosure,10.5146843523
handheld,net,10.4678429067
oct,oct,10.4404100972
wireless,net,10.415631618
prohibited,sender,10.3812549086
stacey,stacey,10.3547975347
notify,original,10.32863363
distribution,prohibited,10.2946171362
error,original,10.2587875391
sender,original,10.2468148974
confidential,individual,10.2466823943
intended,individual,10.2216468229
received,error,10.2057151764
blackberry,blackberry,10.1714541946
taking,prohibited,10.1590859185
index,index,10.1579034337
confidential,intended,10.0997850488
status,changed,10.0966709301
disclosure,prohibited,10.0636899753
delete,distribution,10.0583147986
prohibited,notify,10.0382826118
eol,eol,10.0262760136
specific,law,10.0183291348
story,story,9.98706914991
individual,intended,9.97879029897
individual,law,9.96654765993
sara,smith,9.95407768638
original,prohibited,9.91160111178
law,disclosure,9.89614440993
id,id,9.8713869561
confidential,specific,9.87006970721
mail,mail,9.86426577301
delete,prohibited,9.85855487742
cows,via,9.8435656384
delete,original,9.84112198307
immediately,original,9.83539091297
prohibited,specific,9.81696597617
law,delete,9.81570149922
prohibited,individual,9.79527623278
amount,paid,9.77455466037
delete,copies,9.76858104487
couple,weeks,9.72787294864
delivery,points,9.72549187303
distribution,taking,9.72497373842
canada,canada,9.71628022242
wholesale,services,9.69523744584
sara,sara,9.6706938881
individual,sender,9.66654291866
intended,delete,9.65801913681
specific,intended,9.65727528785
sale,sale,9.65719401612
immediately,prohibited,9.6548844297
saturday,sunday,9.64712479262
wholesale,smith,9.64486266406
received,notify,9.62249952704
prohibited,immediately,9.62133186999
exmerge,chris,9.61603067525
intended,specific,9.59408146136
received,sender,9.58904381599
index,html,9.5789464705
purchase,sale,9.5765461426
intended,distribution,9.56069379733
nov,nov,9.55358462766
copies,notify,9.55130750341
dynegy,dynegy,9.53208330095
approval,status,9.51324307979
amount,status,9.51177505761
changed,report,9.51140931255
trades,trades,9.50378853805
add,add,9.49694600908
prohibited,intended,9.49403301189
share,mm,9.48445134233
amount,amount,9.44830826615
sara,services,9.44079376716
status,report,9.42087465819
received,delete,9.41781615528
short,term,9.41758476732
smith,texas,9.41520712095
party,party,9.41130268763
responsible,delivery,9.40461037313
immediately,copies,9.40444592496
confidential,law,9.40392285617
america,smith,9.40274624455
confidential,notify,9.384414432
smith,houston,9.38174349384
center,center,9.38174070075
load,load,9.37878976838
cows,sell,9.37818475343
total,amount,9.3633909854
sender,email,9.36211067039
oct,nov,9.35687551451
prohibited,confidential,9.32304086595
north,smith,9.30117469314
east,east,9.28676797781
copies,copies,9.28180046634
mm,paid,9.2768902724
delete,message,9.25805633104
confidential,disclosure,9.25093506547
america,corp,9.24019457996
edison,edison,9.23524019738
physical,physical,9.22913645034
received,immediately,9.206728236
law,intended,9.19887163444
confidential,error,9.19430755183
delete,taking,9.19170028272
sender,copies,9.15131281078
america,texas,9.14823982294
north,texas,9.13004288986
area,area,9.12771427361
use,prohibited,9.11842044667
notify,email,9.11783349941
north,corp,9.10945851304
book,book,9.09966670073
changed,changed,9.09598997455
transmission,transmission,9.09361302155
game,game,9.08400868318
daily,daily,9.06110033924
prohibited,received,9.0529613217
status,status,9.04917050647
positions,positions,9.04364049983
paid,status,9.04256020835
susan,susan,9.04131195754
intended,law,9.0361421344
intended,sender,9.03088065869
confidential,sender,9.01815059667
december,december,9.01524320026
michelle,michelle,9.01077844423
transaction,transaction,9.00823568071
sara,houston,8.98567311637
hard,copies,8.982966288
payment,status,8.96889042906
immediately,notify,8.95845889817
value,value,8.94117528625
demand,demand,8.94090468422
mm,future,8.93261028396
houston,texas,8.89895444862
july,july,8.86117317523
report,report,8.85547151031
msn,download,8.85531402557
amount,payment,8.85112751665
disclosure,message,8.84611457023
download,download,8.83527452838
period,period,8.83494050632
hours,hours,8.83218154331
message,confidential,8.83182066086
error,copies,8.82938471589
chris,chris,8.82696020183
message,disclosure,8.82593668829
anyone,notify,8.81060744799
report,amount,8.8013967397
notify,use,8.78334567367
clickability,sender,8.78171040085
account,account,8.77167013811
nov,story,8.76581699415
message,individual,8.75614990149
room,room,8.74693271993
sender,sender,8.74350794702
anyone,sender,8.74318809444
amount,approval,8.74076494895
says,cows,8.73213421645
asp,id,8.72916488344
west,desk,8.72407142209
cows,using,8.72065070452
changed,total,8.71943146216
confidential,immediately,8.71631595044
lay,ceo,8.70795917229
final,final,8.70158809746
wholesale,houston,8.70112014829
message,prohibited,8.6976692962
approval,changed,8.69722821465
sell,sell,8.693126418
payment,payment,8.65858090611
cows,says,8.65413170445
lay,lay,8.64703017365
joe,joe,8.64291178804
immediately,sender,8.63779647141
sender,use,8.63459217373
times,times,8.62655033984
prohibited,delete,8.6250647472
total,total,8.62402879904
confidential,information,8.62183476646
immediately,email,8.62156308965
customer,customer,8.61705207563
paid,payment,8.60102242774
received,original,8.59145253045
sunday,sunday,8.58640588985
hour,hour,8.58248258029
copies,original,8.57369976579
payment,changed,8.57078267138
message,intended,8.56568153666
saturday,saturday,8.55822914259
america,houston,8.54401351733
disclosure,intended,8.53045166818
karen,karen,8.52934639141
net,net,8.52075066515
services,smith,8.51850638679
message,notify,8.50891486353
message,sender,8.50753543741
report,total,8.5032470369
agreements,agreements,8.50064296167
north,houston,8.49552693351
transmission,error,8.48936444533
document,document,8.47739775093
message,taking,8.47294973835
share,share,8.47054449916
demand,necessary,8.47043654247
delete,email,8.46464382211
hard,copy,8.46048954302
exmerge,bill,8.45927351227
copies,sender,8.4574159385
make,sure,8.45296547911
proposal,proposal,8.45172546779
hard,notify,8.4195833109
points,points,8.40814306924
physical,executed,8.40226503983
next,week,8.40131783651
daily,basis,8.3885807546
delivery,delivery,8.38829002176
eol,trades,8.38082264608
delete,notify,8.38076963236
parties,parties,8.37816993155
load,demand,8.37780380458
intended,error,8.36529969776
program,program,8.35681579901
looks,like,8.34981363277
level,level,8.34876165757
term,contracts,8.34505544904
message,responsible,8.34198443143
items,chris,8.33728749338
asp,msn,8.33475315512
intended,message,8.33435599056
clickability,texas,8.3299051305
changed,amount,8.32797179827
hard,sender,8.32569174599
copies,hard,8.32000127528
response,question,8.31261279406
mm,addition,8.30016005172
pipeline,pipeline,8.29661396246
party,transaction,8.29408389019
traders,traders,8.28895886992
york,times,8.28848079171
chris,items,8.28187437306
york,york,8.27696638599
message,specific,8.27410772461
asp,asp,8.26310338114
utility,utility,8.25651966491
intended,prohibited,8.25076186087
let,know,8.24149604903
lisa,karen,8.24148097616
cows,company,8.24144232262
term,term,8.23962726404
delete,hard,8.23692624547
november,december,8.23411300778
distribution,message,8.22999365399
story,asp,8.22630346294
information,intended,8.22385370713
error,use,8.22327776049
lisa,lisa,8.21807204181
cash,michelle,8.21347492732
changed,status,8.21131349602
east,west,8.20293099062
prohibited,message,8.20016963673
tom,tom,8.19859505581
status,total,8.19475677962
correct,correct,8.1882891187
message,distribution,8.18666622232
several,times,8.18444791822
use,disclosure,8.16733004715
delete,use,8.16638277526
future,mm,8.16209213008
center,north,8.1503293897
email,error,8.14151153088
delivery,period,8.14040674942
email,prohibited,8.13900031172
asp,download,8.13772574963
having,problems,8.13703612484
richard,james,8.13624247924
story,july,8.13546669848
desk,desk,8.11901442033
responsible,copy,8.11793551959
filing,filing,8.11354663403
money,money,8.10901881279
story,business,8.10842351994
sunday,monday,8.0937093588
bill,items,8.09185935915
original,use,8.09014599268
prices,prices,8.09004189859
firm,firm,8.08901650316
information,individual,8.07883296249
exmerge,john,8.07722901815
sender,message,8.07143632261
disclosure,approval,8.06400363872
paid,approval,8.06199501321
message,message,8.06003831712
paid,paid,8.05542235929
bob,bob,8.05280889398
dan,james,8.05038174259
back,cows,8.04246970682
world,center,8.03821306925
file,file,8.03352097077
mary,mary,8.03349852073
past,weeks,8.03266022457
markets,markets,8.02797573983
hard,response,8.02641526369
dave,frank,8.02389087327
high,level,8.02377573673
dave,dave,8.02097546134
asp,report,8.01285764138
approval,payment,8.01002030502
status,payment,8.00365584722
executed,executed,8.00230522888
immediately,hard,7.99261381326
short,short,7.9918199382
cash,cash,7.98471334869
distribution,list,7.97921777824
north,center,7.97837670691
trade,trade,7.97619906863
understand,making,7.9735737421
ken,ken,7.97353739256
original,email,7.97225591993
contact,sender,7.97026967872
law,firm,7.96898579945
confidential,use,7.96101736549
house,house,7.96046568503
lunch,provided,7.95943044636
info,info,7.95856919629
notify,disclosure,7.95845889817
status,following,7.95830324379
intended,use,7.95798011165
friday,saturday,7.95463382759
ferc,ferc,7.9515865483
capacity,capacity,7.9485404209
delivery,copy,7.94764144882
agreements,executed,7.94441967208
physical,delivery,7.9390576026
stacey,susan,7.93212035853
always,always,7.93161678211
sunday,saturday,7.93091775862
report,changed,7.92644681183
story,nov,7.92628166635
contracts,signed,7.9211185886
message,error,7.9180855457
own,own,7.9175373468
next,weeks,7.91356526594
july,story,7.91307427714
firm,given,7.90980786352
delete,system,7.90949787505
law,law,7.90713616684
michelle,cash,7.90681358908
saturday,december,7.90301176205
delivery,party,7.89952923841
canada,corp,7.89638706379
executed,agreements,7.89195225219
information,specific,7.89068721999
delivery,message,7.88247407423
contracts,contracts,7.87833573045
clickability,following,7.86762646511
sender,disclosure,7.86456733326
immediately,use,7.863176654
question,question,7.86126573108
message,immediately,7.85700288637
index,delivery,7.85348187089
several,weeks,7.85139644486
access,access,7.85128076058
prohibited,contact,7.84997544501
richard,richard,7.84665184521
story,html,7.83670317758
error,email,7.83518029104
company,cows,7.83297747727
susan,tom,7.82507176318
trade,eol,7.82183173135
richard,dan,7.82079841792
signed,july,7.81943143032
eol,physical,7.81441425978
demand,load,7.81220662873
executed,copies,7.80900321589
date,date,7.80507668079
lay,says,7.80248548303
message,delivery,7.79187152545
dan,law,7.79140463293
line,line,7.78569330088
approval,report,7.78504624935
market,prices,7.78163252324
couple,days,7.78086080956
run,lay,7.77892569365
law,message,7.77890415301
last,week,7.77880207933
ceo,job,7.77531444009
add,list,7.77467678313
nov,oct,7.77191301379
early,next,7.77080444688
pipeline,company,7.76976091273
copies,agreements,7.76973333726
intended,responsible,7.76854459018
confidential,received,7.76682492639
greg,james,7.76462726025
called,called,7.76380639423
paid,addition,7.75676404372
traders,prices,7.75579153561
give,call,7.74971121384
why,why,7.74664509685
texas,clickability,7.74494262978
total,mm,7.74411024291
daily,index,7.7439223031
physical,index,7.74333809777
physical,basis,7.74062144138
early,afternoon,7.73838296919
number,number,7.73633762005
mm,down,7.73487991686
ken,ceo,7.72199862556
signed,agreements,7.72091568968
commission,commission,7.71870889518
want,eol,7.71804061199
west,west,7.71542814808
options,options,7.70831853325
louise,lay,7.7059238627
services,houston,7.70560673843
account,sara,7.70044369512
world,trade,7.69882777729
without,notice,7.69374036552
friday,november,7.68476861358
responsible,intended,7.68365569259
payment,report,7.6834822943
utility,demand,7.6734106874
period,index,7.6702179437
open,open,7.66928706689
michelle,blackberry,7.66066964493
scheduled,november,7.65780556363
old,went,7.65556117699
using,using,7.65487967775
net,short,7.65321703639
saturday,morning,7.65272645465
firm,load,7.65191526822
term,short,7.64740739413
purchase,purchase,7.64515879599
enron,corp,7.64416021645
lay,payment,7.64399611356
enron,america,7.64318396777
run,run,7.64179873797
karen,susan,7.64093926514
looks,good,7.64042092784
enron,north,7.6372208659
lisa,joe,7.63438351666
wholesale,texas,7.63398898394
big,big,7.63311019621
email,email,7.6297922586
never,never,7.62655033984
ceo,ken,7.62246295201
cash,traders,7.62208411215
notify,copy,7.62045259527
filing,commission,7.61493297837
report,east,7.61400302407
world,world,7.61049031034
responsible,down,7.60973096462
contract,contract,7.60946004666
intended,confidential,7.60793195252
customers,customers,7.59994093348
corp,asp,7.59970981413
edison,customers,7.59949665339
original,signed,7.5952714461
understand,why,7.59508732955
deal,deal,7.59456142719
following,changed,7.59233322006
filing,ferc,7.59203478038
michelle,handheld,7.58775727401
east,power,7.58232910246
traders,trades,7.58007802214
ceo,markets,7.57368057892
add,distribution,7.56868026714
response,provide,7.56607285978
transmission,utility,7.56517956778
different,different,7.55449796272
own,transmission,7.55349478275
sell,cows,7.54810975488
period,transaction,7.54442173045
proposed,filing,7.5439381271
every,bit,7.54271277772
love,love,7.54002063409
michelle,wireless,7.52948423244
sender,copy,7.52656103036
different,points,7.52455256136
response,response,7.51840324806
joe,louise,7.51738090595
bob,richard,7.51601260657
copy,anyone,7.51571051029
sunday,morning,7.51392826607
went,old,7.51117126765
intended,notify,7.50810086316
next,couple,7.50405057554
distribution,sender,7.50291880934
original,message,7.5013806288
proposed,disclosure,7.50102014917
points,delivery,7.4976859555
delete,immediately,7.49694245974
west,east,7.49511174211
sender,state,7.49231592387
early,week,7.49208867702
status,review,7.4909515648
louise,louise,7.48470963256
via,executed,7.48470800006
mark,wholesale,7.48398824341
distribution,intended,7.48174245593
price,index,7.48162544653
approval,approval,7.48161661332
mm,original,7.48153890723
louise,dan,7.48136360468
traders,load,7.48019475311
edison,utility,7.47980220705
job,job,7.47854917695
lot,money,7.47482660555
year,old,7.47258507021
california,commission,7.47194554354
early,morning,7.46875367873
appreciate,response,7.4580277088
options,value,7.45762900904
cows,back,7.45750720609
mark,mark,7.45629008543
ferc,approval,7.45500620616
information,notify,7.45342093187
information,error,7.45178787482
system,notify,7.45113473587
old,old,7.44813752717
purchase,provided,7.44373060808
days,days,7.44297863822
energy,commission,7.44287412794
pretty,download,7.43993879881
kim,kim,7.43988338007
review,prohibited,7.43520639306
purchase,agreement,7.43451497409
transmission,system,7.43354285235
payment,dynegy,7.43273049007
richard,lisa,7.43104736026
appreciate,help,7.42919502659
email,delete,7.4285745674
price,price,7.42705050688
filing,says,7.42603354089
utility,share,7.42557127331
jim,james,7.42425958718
pretty,pretty,7.42424666199
california,edison,7.42356881955
tomorrow,morning,7.4234937428
error,system,7.42283151259
message,anyone,7.42180819846
east,trading,7.41953358256
notify,thank,7.41910833393
went,game,7.41868450941
distribution,disclosure,7.41752731811
customers,utility,7.41663743933
sunday,october,7.41225990353
john,john,7.40660508351
november,november,7.40627689357
richard,frank,7.40473518448
clickability,access,7.40342435731
access,clickability,7.40342435731
greg,greg,7.3997182672
corp,smith,7.39829840228
responsible,message,7.39602427115
physical,positions,7.39341222764
mary,james,7.38741672986
via,mail,7.38619242252
different,making,7.38603269727
california,utility,7.38579926432
via,email,7.38482542752
