human,gut,57.2875634045
mice,mice,48.5436233221
human,human,45.2838782654
immune,system,44.4122531752
data,data,42.6902884641
data,analysis,36.4616107019
bacterial,community,36.2563112673
bacterial,bacterial,35.6592939111
analysis,data,34.9498994449
gut,gut,34.4445156058
human,intestinal,34.3615767359
gastrointestinal,tract,33.1105054219
disease,disease,32.9071814999
human,health,31.9745951449
health,disease,31.8811154739
patients,patients,31.722617325
bacterial,diversity,31.1394845015
intestinal,intestinal,30.9633985295
metabolism,metabolism,30.5673468603
data,set,30.236577753
host,host,30.1429573081
human,disease,30.1187781151
oral,oral,29.6291860172
analysis,human,29.3242644892
bacterial,human,29.1887024467
community,structure,28.9308226076
community,composition,27.9846683711
diet,diet,27.8416198697
metagenomic,data,27.8041857483
host,immune,27.4928144547
different,different,27.3593376782
human,fecal,27.269135789
analysis,analysis,27.2157682396
patients,disease,27.0830668972
gut,host,26.9186342204
gut,mice,26.8530075518
human,project,26.6613530013
gnotobiotic,mice,26.4460043646
diversity,human,26.3640680807
analysis,bacterial,26.3595169146
metagenomic,analysis,25.7639620231
sequencing,sequencing,25.5470452289
host,interactions,25.3473630327
milk,milk,25.1047305916
intestinal,immune,25.0227134268
analysis,revealed,24.9776377938
mice,diet,24.9006297924
intestinal,inflammation,24.865175588
human,body,24.8068728139
community,community,24.5497307377
gut,bacterial,24.5163790226
vaginal,women,24.4331064254
sequencing,data,24.381480783
immune,immune,24.2038290508
health,health,24.153733409
human,bacterial,24.119505991
gut,human,23.9509044744
gut,immune,23.8340548656
gut,obesity,23.8180652368
human,oral,23.7361339704
diet,gut,23.7065390746
human,milk,23.6704413968
metagenomic,sequencing,23.549673301
intestinal,disease,23.5027891138
intestinal,mice,23.4831554322
healthy,individuals,23.4737057463
community,human,23.4330343792
figure,figure,23.387746423
human,sequencing,23.355426326
human,tract,23.3522132446
disease,patients,23.3353766432
mouse,model,23.3170353291
host,bacterial,23.2597792553
diversity,diversity,23.1111662972
bacterial,gut,23.0050514417
bacterial,taxa,22.9646358393
diet,mice,22.9359293189
host,gut,22.9293371333
gut,community,22.8902394302
important,role,22.8891745666
environmental,factors,22.8100296023
human,host,22.764218593
intestinal,bacterial,22.7158120593
more,more,22.6843659356
obesity,gut,22.6783210997
work,supported,22.606791011
bacterial,composition,22.5682632429
figure,bacterial,22.4089473884
gut,health,22.3343813851
