macaque,lentiviral,14.5776492229
monozygotic,twins,13.841475293
moving,moving,12.3726029053
alterations,cutaneous,11.7159302702
lentiviral,chronic,11.6373204355
macaque,macaque,11.3717449243
twins,twins,11.3586931871
lentiviral,resource,11.306347201
hmp,hmp,11.2739257234
humanized,gnotobiotic,11.0169151051
drives,international,10.9811439741
developing,drives,10.8880345697
characterized,monozygotic,10.8763052771
hiv,hiv,10.8692833954
lean,obese,10.8669181489
humanized,mouse,10.8570859814
genotype,geography,10.7930861657
adult,monozygotic,10.6525575762
obese,lean,10.6222957802
project,hmp,10.5627455064
work,supported,10.5147483643
genotype,affects,10.4856576405
during,pregnancy,10.4636592059
humanized,model,10.4044490894
virome,sequenced,10.3606373565
lean,lean,10.3346940482
interactions,humanized,10.3276267432
international,consortium,10.2937342044
virome,life,10.2548169004
shifts,shifts,10.2040817347
gastrointestinal,tract,10.1799377296
profile,profile,10.1418496302
characterize,monozygotic,10.1018649776
lean,monozygotic,10.0689503551
twins,monozygotic,10.0341203709
monozygotic,profiles,10.0314756497
health,lentiviral,10.0304887549
cutaneous,skin,9.93078114255
hmp,characterize,9.8954141001
influence,monozygotic,9.88582805127
keywords,genomics,9.86757046717
women,women,9.85093591005
potential,virome,9.83563287177
capacity,energy,9.8242071496
hmp,comprehensive,9.82326431434
better,phylogeny,9.78374863046
who,pregnancy,9.76544072765
gnotobiotic,gnotobiotic,9.74540491724
respiratory,respiratory,9.74285623062
pregnancy,infant,9.7411931814
comprehensive,resource,9.73015490995
vaginal,women,9.71632101969
profiles,monozygotic,9.70954755479
keywords,metagenomics,9.70567246505
gnotobiotic,define,9.69498701026
hiv,pregnancy,9.67407898554
relationships,geography,9.64891506199
phylogeny,phylogeny,9.63817811955
particularly,lentiviral,9.62265074674
characterize,twins,9.61908287165
twins,genotype,9.60986434162
better,understand,9.60959679274
international,project,9.60338749092
convergence,convergence,9.59085313718
profiling,reveals,9.57991227437
twins,profiles,9.54869354376
keywords,abstract,9.53551815501
drives,inflammation,9.53215914292
infected,infected,9.52865555169
women,pregnancy,9.51512510192
macaque,chronic,9.50180546488
international,collective,9.49081834754
metagenome,metagenome,9.48266106096
collective,lean,9.47170952459
core,core,9.44862466078
tools,geography,9.39421995707
work,work,9.37488823574
framework,framework,9.37174492431
increased,capacity,9.36448223867
shotgun,sequencing,9.33375027043
drives,across,9.32470208498
vaginal,pregnancy,9.29304737031
twins,comprehensive,9.28389868006
obesity,capacity,9.27688342515
twins,individuals,9.27076327787
viral,viral,9.26536370985
sites,sites,9.2393942587
convergence,phylogeny,9.23647841981
mouse,lean,9.23476295321
profiles,twins,9.22676544887
taxa,taxa,9.21274908368
obese,monozygotic,9.19054213564
change,moving,9.16537029117
define,relationships,9.15706196566
chronic,inflammation,9.15591412664
macaque,health,9.14651255119
dynamics,lung,9.13118555123
metabolic,humanized,9.13013045373
affects,moving,9.10079828987
immune,system,9.09567227338
skin,cutaneous,9.082784236
risk,developing,9.05795957117
hmp,consortium,9.05669500713
characterize,humanized,9.04741719354
virome,genomes,9.04228851754
milk,milk,9.03726180369
moving,dynamics,9.03666795245
impact,pregnancy,9.03197257772
phylogeny,convergence,9.03002754234
hmp,characterization,9.01423476059
consortium,consortium,9.00938929235
keywords,dynamics,9.00190253429
collective,genomes,8.99253548234
drives,differences,8.97771306872
alterations,distal,8.97731682318
pregnancy,abstract,8.9736392674
drives,alterations,8.96746903723
cutaneous,normal,8.95400276435
normal,cutaneous,8.95400276435
environmental,geography,8.93542207226
twins,profile,8.90674106445
healthy,subjects,8.89884337445
hmp,international,8.88160830057
inflammation,lentiviral,8.88008244634
comprehensive,macaque,8.87217391482
lean,individuals,8.87119043789
international,nutrition,8.86846720088
normal,skin,8.85737887579
respiratory,tract,8.85424491112
provide,framework,8.85034755237
affects,affects,8.82899367441
independently,independently,8.82899367441
implications,hmp,8.82766949346
survey,shotgun,8.82414427475
better,convergence,8.81619525294
convergence,better,8.81619525294
profiles,profiles,8.80908322834
taxa,macaque,8.80682017683
consortium,altered,8.78699687102
milk,infant,8.7858297094
early,life,8.78199590454
monozygotic,variation,8.76448323027
variation,monozygotic,8.76448323027
knowledge,studying,8.76338570641
hmp,framework,8.73787282311
studying,developing,8.73191536781
lean,affects,8.72499595387
children,age,8.72480142611
monozygotic,obesity,8.71616847068
supported,part,8.71299343006
monozygotic,who,8.69726922501
change,change,8.69510327117
lean,mouse,8.69419457185
mammalian,phylogeny,8.69061573878
hmp,correlate,8.66511648068
gnotobiotic,consortium,8.64768129548
obese,individuals,8.64130984794
population,dynamics,8.64066890247
studying,nutrition,8.62488515772
risk,risk,8.6131747285
us,understand,8.61255253038
better,understanding,8.60597754555
recent,geography,8.6059074829
abstract,resource,8.6059074829
independently,macaque,8.60036929936
associations,date,8.59942740794
profiling,profiling,8.59585381824
collective,obese,8.59330130514
infant,infant,8.59257868621
current,knowledge,8.58935630664
lean,twins,8.58616824918
profile,profiles,8.58216824831
profile,comprehensive,8.58040779045
moving,change,8.58040779045
children,respiratory,8.58009244234
skin,skin,8.57969874233
work,abstract,8.57570724513
understand,understand,8.56349171193
hmp,knowledge,8.55693482895
date,keywords,8.55583813939
phylogeny,mammalian,8.55311221503
antibiotics,antibiotics,8.54993459813
potentially,genotype,8.54515865223
hmp,reference,8.53936662689
