human,gut,30.5012956834
mice,mice,25.1240367866
gut,gut,23.6364988472
immune,system,22.8709982054
human,human,21.9317995188
host,host,21.0703103015
gastrointestinal,tract,19.8574739726
human,intestinal,19.4472011666
sequencing,sequencing,19.0749004945
gut,host,18.6644118276
bacterial,human,17.5696482121
data,data,16.9458930876
human,health,16.8023599981
bacterial,bacterial,16.5673666927
diversity,human,16.5537620037
analysis,human,16.501396004
bacterial,diversity,16.3977298778
data,analysis,16.0899704159
host,gut,15.7620479967
metagenomic,analysis,15.7370923347
health,disease,15.5495021504
community,structure,15.4347322653
distal,gut,15.3959207547
infected,mice,15.2133825576
host,bacterial,15.1640731666
bacterial,community,14.8657332032
obesity,gut,14.8033252485
human,project,14.7705645264
host,interactions,14.6981101836
human,disease,14.6649799048
analysis,analysis,14.5938589366
analysis,data,14.5226784348
gut,human,14.5197665368
metagenomic,data,14.4790202625
host,immune,14.3942929933
analysis,gut,14.3901818988
mice,diet,14.3085711907
human,skin,14.2459312543
bacterial,gut,14.0673469885
gut,mice,14.0493741844
diversity,diversity,13.9835016222
human,bacterial,13.5987354631
more,more,13.5537168194
community,composition,13.521564994
gut,bacterial,13.3767222612
disease,disease,13.3699733147
diet,mice,13.3318592285
bacterial,host,13.305016333
mouse,model,13.0010986534
probiotics,probiotics,12.9082936232
patients,disease,12.7729299978
gut,genomes,12.756297647
diet,diet,12.7331883952
gut,community,12.696006678
gut,energy,12.5634698967
gut,ecology,12.4920091014
intestinal,tract,12.4797947454
analysis,bacterial,12.3934290546
intestinal,intestinal,12.3688065867
human,tract,12.2713780372
diet,gut,12.1891081019
obese,mice,12.1470923298
human,gastrointestinal,11.9932177966
shotgun,sequencing,11.9814030192
molecular,analysis,11.9015512575
metagenomic,human,11.8232309452
mice,infected,11.8088400343
data,set,11.8016264996
metagenomic,gut,11.7625963179
gut,increased,11.6988162062
molecular,human,11.6760292668
metabolism,metabolism,11.6047288604
healthy,subjects,11.5946084958
important,role,11.5485857171
obesity,increased,11.5272550436
increased,capacity,11.5150667154
immune,immune,11.4715804425
sequenced,genomes,11.4580339019
gut,obesity,11.4523226626
vaginal,bacterial,11.4304540801
community,community,11.4296476788
human,distal,11.3507025761
diet,obesity,11.2514556214
human,host,11.1800587753
metabolic,gut,11.1591963604
human,fecal,11.1516582918
obesity,energy,11.1495401569
gut,capacity,11.1468505087
human,body,11.1408048319
host,human,11.090680019
normal,skin,11.0666245103
diversity,intestinal,11.0644239627
human,mouse,10.9830980311
figure,bacterial,10.9411505513
intestinal,bacterial,10.9407940305
molecular,bacterial,10.9377150231
host,system,10.9268710742
analysis,revealed,10.8965410057
composition,gut,10.8687389036
diversity,within,10.8527855898
bacterial,populations,10.8468015666
obesity,capacity,10.8452690929
different,different,10.8322313171
increased,energy,10.8291556158
role,disease,10.7488644593
skin,skin,10.7421793602
mouse,human,10.7065589208
gut,metabolic,10.7022893315
community,analysis,10.7002513067
bacterial,skin,10.6604786362
gut,metabolism,10.6574527214
human,more,10.6378067746
intestinal,disease,10.6024191636
host,community,10.5943250819
healthy,patients,10.5881825302
capacity,energy,10.5713310215
immune,gut,10.5706765077
gut,immune,10.5233155519
gut,diet,10.5164844769
intestinal,host,10.4972179171
probiotics,disease,10.4956166186
lean,obese,10.4347160826
host,metabolism,10.4258158528
metabolic,model,10.3882983943
diversity,bacterial,10.3436754768
intestinal,function,10.3216444327
role,gut,10.3198449566
sequencing,data,10.3123431766
mouse,mouse,10.3097202233
community,diversity,10.2762910194
interactions,host,10.2491380962
figure,figure,10.2106750382
host,intestinal,10.1589632718
effects,host,10.1198024396
disease,mice,10.1131855854
host,diet,10.0953420133
host,disease,10.0876434156
skin,patients,10.0554974627
obesity,mice,10.0398246105
host,metabolic,10.0142091909
