macaque,lentiviral,15.4818230555
virome,virome,13.9089915371
macaque,macaque,13.7265913579
drives,convergence,13.1032141192
monozygotic,twins,13.0710200345
lentiviral,lentiviral,12.8712095416
twins,twins,12.6122197175
humanized,gnotobiotic,12.4770220913
convergence,phylogeny,11.7935206503
obese,lean,11.5534787027
enterotypes,enterotypes,11.4650143221
hmp,hmp,11.3050922305
lean,twins,11.0915921939
drives,phylogeny,11.0246289208
lean,obese,11.0182296695
monozygotic,monozygotic,10.9259456996
convergence,mammalian,10.8620729022
across,geography,10.812449472
gnotobiotic,monozygotic,10.748361944
healthy,twins,10.6984550107
lentiviral,chronic,10.6705379201
consortium,monozygotic,10.5937342789
better,understand,10.49091435
collective,collective,10.4827140421
convergence,convergence,10.4466194626
gastrointestinal,tract,10.4209844992
milk,milk,10.3955675925
humanized,humanized,10.3851765627
age,geography,10.2916509849
drives,mammalian,10.2734341083
cutaneous,cutaneous,10.200751946
moving,moving,10.1845058185
comprehensive,resource,10.1761663718
lean,lean,10.1599177383
twins,healthy,10.154464291
work,supported,10.0900746442
project,hmp,10.0345115965
respiratory,tract,9.96789789934
core,lean,9.94353065698
obese,twins,9.90976698032
pregnancy,pregnancy,9.83919346675
project,consortium,9.70636815197
metagenome,metagenome,9.68490535467
genotype,genotype,9.66614223836
convergence,across,9.59636480776
hiv,hiv,9.58810801369
humanized,mouse,9.55805277529
adult,monozygotic,9.55644686166
convergence,humans,9.54970629545
consortium,framework,9.53308825784
health,lentiviral,9.52580720546
twins,monozygotic,9.51643118281
international,consortium,9.51497173169
better,understanding,9.4614706442
survey,survey,9.43782756079
metagenomic,humanized,9.43524585026
shotgun,sequencing,9.40502953986
hmp,consortium,9.36005673642
core,twins,9.35225289182
colorectal,colorectal,9.34354300294
vaginal,women,9.33247163328
hiv,infected,9.31993870169
profile,profile,9.30730573749
vaginal,vaginal,9.27164216778
phylogeny,geography,9.25446375087
lung,lung,9.23651430559
healthy,healthy,9.22734762104
mammalian,phylogeny,9.22687950024
phylogeny,phylogeny,9.2172779117
during,pregnancy,9.21213327355
obese,obese,9.20713101213
infant,infant,9.20048538822
shotgun,metagenomics,9.19172610064
skin,skin,9.10759438615
shotgun,shotgun,9.09893713671
viral,viral,9.06684540529
capacity,energy,9.05375092066
adult,adult,9.04959970353
metagenomics,resource,9.04612915409
respiratory,respiratory,9.00553661612
drives,across,8.98321944935
consortium,consortium,8.98005253674
shotgun,metagenomic,8.94404866078
core,core,8.94269567696
diet,humanized,8.94231878519
enteric,enteric,8.94145696846
international,international,8.94050050053
nutrient,nutrient,8.91100013623
humanized,mice,8.90488204938
drives,humans,8.8964281616
early,life,8.89308642553
gnotobiotic,mice,8.88976017807
geography,geography,8.88310285636
energy,energy,8.88078606157
women,women,8.86853131341
enteric,virome,8.86785855224
metabolism,metabolism,8.85314311836
murine,independently,8.84094812956
infected,infected,8.83280856604
nutrition,nutrition,8.8316848396
distal,distal,8.819877295
sampling,sampling,8.8180656407
framework,framework,8.81387406284
consortium,enterotypes,8.80626146366
hmp,project,8.79532393263
gnotobiotic,humanized,8.78094097181
metagenomics,metagenomics,8.76895745742
date,date,8.7559007889
