human,gut,37.3843712991
immune,system,24.5510997683
human,human,23.7794594185
mice,mice,23.4855177114
gut,gut,23.4621476981
sequencing,sequencing,23.3459936258
data,data,23.1098236833
human,intestinal,21.8812509995
gastrointestinal,tract,20.6499559158
gut,host,19.0822619033
oral,oral,19.0531483033
diversity,human,18.9752448074
host,host,18.7924964027
bacterial,human,18.7011856494
data,analysis,18.6238048098
bacterial,diversity,18.4517313588
analysis,human,18.1598297597
health,disease,18.1201463994
bacterial,bacterial,18.0445302048
human,health,17.9513234415
mice,diet,17.9259600928
host,immune,17.8143146324
gut,mice,17.6712032798
analysis,data,17.6029698835
intestinal,intestinal,17.476368698
metagenomic,analysis,17.0946219863
community,structure,16.8036222088
gut,human,16.6447727058
distal,gut,16.5873588116
human,disease,16.420125057
diet,diet,16.3530306064
human,body,16.3094119632
bacterial,community,16.2848967621
analysis,gut,16.2206722483
human,bacterial,16.1202758858
gut,bacterial,15.9764492401
analysis,analysis,15.9145857233
different,different,15.7779988406
human,tract,15.3471247441
gnotobiotic,mice,15.2684680875
diet,mice,15.2429112676
human,project,15.134772013
patients,patients,15.0874026515
gut,metabolic,15.0122210353
data,set,14.8058980662
host,gut,14.5681952257
host,bacterial,14.5345515051
obesity,gut,14.3452101305
metagenomic,gut,14.3055674668
disease,disease,14.1844493042
gut,community,14.124377026
bacterial,host,14.1161394387
mouse,model,14.1083935149
community,composition,14.0116763469
intestinal,bacterial,13.8985985668
obese,lean,13.8862760482
host,interactions,13.8725966071
analysis,bacterial,13.8415928989
environmental,factors,13.8399938582
shotgun,sequencing,13.8338344455
diversity,diversity,13.7602621044
more,more,13.6739949443
intestinal,mice,13.6581463555
human,oral,13.463052736
molecular,analysis,13.4377412069
metabolic,gut,13.4309587847
metagenomic,data,13.414539412
gut,energy,13.3288197266
mouse,mouse,13.3211815971
gut,health,13.2051525753
intestinal,tract,13.1391616411
mice,gut,13.0913699423
human,host,13.0345708343
diet,gut,13.0159292813
analysis,revealed,12.9971599768
metabolic,metabolic,12.9946456982
human,gastrointestinal,12.9625258402
metabolism,metabolism,12.9335729482
