gs33,gs33,28.0174197386
tr,tr,22.6487632174
gut,bacteroidetes,20.3421904411
human,gut,19.4440505723
ch,ch,17.145035528
genes,genes,16.9989788687
gastric,cancer,16.772281547
appl,microbiol,16.0710976131
environ,microbiol,15.3085912229
proc,acad,14.9594570883
acad,sci,14.8245367166
appl,environ,14.8240238496
proc,sci,14.7901804079
nih,nih,14.7885271092
sequences,sequences,14.7559626736
16s,rrna,14.7528013086
proc,natl,14.7238252511
natl,sci,14.7232146493
natl,acad,14.690322881
gut,microbiota,14.5925303319
mit9312,mit9312,14.5595675429
erm,erm,14.5170265001
ch,ch2,14.1412533317
http,www,14.0200001829
bacteroides,fragilis,13.6016731822
microbial,communities,13.5583963127
genome,genome,13.0662194595
cps,loci,13.0318914594
laterally,transferred,12.8011125919
gene,gene,12.6783691754
ch2,ch,12.6481242082
type,type,12.6184958393
acad,usa,12.6016350236
proc,usa,12.6010445028
gordon,ji,12.4833027964
sci,usa,12.400320228
natl,usa,12.3614910292
aug,aug,12.3287448467
species,species,12.2365035999
ch2,ch2,12.1649891387
human,microbiome,12.0037591323
protein,protein,11.9959225489
samples,samples,11.866851893
volume,issue,11.8260285537
gs15,gs19,11.6617957657
distasonis,atcc,11.6535942505
atcc,fragilis,11.6458829981
atcc,atcc,11.6122778318
doi,journal,11.39390513
microbial,community,11.3806741503
gs19,gs19,11.224864248
gs19,gs15,11.2248599315
gs15,gs15,11.2248554423
bile,acids,11.2108903761
acid,acid,11.1919994998
gut,microbiome,11.1734278125
systems,biology,11.1568576829
genes,involved,11.1283455462
gut,genes,11.1087448652
genome,sequences,11.0969276777
thetaiotaomicron,fragilis,11.0123766527
gut,gut,11.0117964429
oxacin,oxacin,10.9993227218
helicobacter,pylori,10.9911002405
journal,pbio,10.903575452
doi,pbio,10.9032297151
genes,genome,10.8959513341
distal,gut,10.8705097851
genome,sequencing,10.799111027
susc,susd,10.7208492938
human,microbial,10.6909490292
nucleic,acids,10.6686390343
moxi,oxacin,10.6297840875
qrt,pcr,10.5770409581
microbial,ecology,10.5554143776
signi,cant,10.4841513316
materials,methods,10.479266575
gene,transfer,10.4346913687
plos,biology,10.426362245
amino,acid,10.4257854727
nature,et,10.4051161758
ch3,ch,10.3913733086
deletion,deletion,10.3910200893
plos,www,10.3792256588
acids,res,10.3730534584
genome,sequence,10.3598307342
et,helicobacter,10.3532127507
et,et,10.3232341031
genes,gut,10.3165176448
pak,pak,10.2950398047
1h,nmr,10.2921129713
ibd,subset,10.2896518562
mol,biol,10.2847072247
genomes,genomes,10.2372786739
cancer,cancer,10.2106655291
vulgatus,atcc,10.1916154578
genes,gene,10.1858480116
gnotobiotic,mice,10.1802506811
biology,www,10.166440387
bacteroides,bacteroides,10.1440489263
biology,plosbiology,10.0912447695
rrna,gene,10.0653306222
www,plosbiology,10.0421254356
gene,genes,10.037772829
sequenced,gut,10.0005824882
genome,res,9.98030098635
plos,plosbiology,9.94633782787
longum,longum,9.89466921063
nucleic,res,9.89344227142
mice,mice,9.86757708636
microbial,human,9.86429392331
16s,gene,9.82191056011
fragilis,ych,9.79185703319
et,human,9.76024628309
human,bacteroidetes,9.75630699935
